// List of Teams and their ID's:
//3 => ID of New York Warlords
//4 => ID of Brooklyn Snake Eyes
//1 => ID of Detroit Giants
//2 => ID of Houston Musketeers
//6 => ID of San Diego 49ers
//7 => ID of Los Angeles 97s
//5 => ID of Sacramento Wild
//8 => ID of San Jose Oceanics
//
//
//id, del, team_id, Team Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, lahman_id, bbref_id, bbrefminors_id, twitter_handle
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// New York Warlords, ID = 3
121,0,1,Detroit Giants,Ibarra,Pablo,,20,1,3,2000,56,Dominican Republic,71432,Santo Domingo,5,192,199,1,1,5,725,187,6,0,98,88,121,103,103,88,88,74,103,88,95,81,90,83,116,98,98,78,14,0,2,147,47,9,181,152,6,7,6,7,8,6,15,15,30,1,1,55,3,3,118,199,187,57,1,9,102,145,162,0,0,65,0,200,0,0,0,0,0,1,550,.248,19,3,18,46,103,14,9200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,77,120,113,173,141,6,1.0000,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
123,0,1,Detroit Giants,Abdul-Razzaq,Shadi,,2,7,4,1992,206,The United States,14614,Columbus Grove,4,190,200,1,1,8,1582,1066,12,0,100,137,55,89,125,100,96,128,51,84,121,96,99,134,54,99,119,100,2,0,0,146,211,169,61,51,28,1,30,1,31,3,15,15,30,1,1,45,3,3,118,67,128,76,1,4,146,94,166,0,0,0,0,138,200,181,200,169,0,1,550,.259,31,5,8,42,88,2,10500000,10500000,10500000,10500000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,199,104,114,169,125,122,6,1.0000,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
362,0,1,Detroit Giants,Long,Josh,Heinie,1,8,6,1992,206,The United States,76053,State College,4,196,226,1,1,13,1896,1421,14,1,41,66,13,52,30,46,40,63,13,51,29,45,43,60,10,53,31,50,3,0,2,12,29,42,179,1,153,145,169,155,166,150,4,5,2,39,36,52,16,4,40,43,138,25,1,6,52,34,33,200,0,0,0,0,0,0,0,0,0,1,550,.234,0,0,8,29,129,4,12000000,12000000,12000000,12000000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,119,148,104,6,37,63,129,1.0000,130,82,54,0,0,79,0,0,0,0,0,0,0,86,51,0,0,78,0,0,0,0,0,0,0,.000,,,,,eol
128,0,1,Detroit Giants,Mirkovic,Aca,,19,23,11,1994,206,The United States,4992,Austin,4,190,208,2,2,9,740,436,7,0,58,63,105,95,66,40,68,79,130,118,74,44,68,71,128,119,74,44,2,0,1,42,122,157,75,12,26,3,24,3,28,2,15,15,30,1,1,49,3,4,103,81,90,6,9,6,91,104,145,0,0,153,0,0,0,88,0,199,0,1,550,.196,20,0,24,62,135,2,1440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,81,123,24,80,97,6,1.0000,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
55,0,1,Detroit Giants,Lucero,Angel,,18,3,9,1990,56,Dominican Republic,71389,Santiago,5,189,221,1,1,12,2108,1592,15,1,77,68,7,97,72,93,74,61,6,88,69,89,76,67,8,106,67,93,3,0,2,10,3,14,66,2,74,70,93,79,91,71,10,5,1,173,51,49,16,3,41,36,98,46,2,10,7,64,125,200,0,0,0,0,0,0,0,0,0,1,550,.229,0,0,17,75,172,10,8600000,8600000,8100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,143,97,200,94,102,172,1.0000,176,112,163,0,153,0,147,0,0,0,0,0,0,122,164,0,162,0,142,0,0,0,0,0,0,.000,,,,,eol
354,0,1,Detroit Giants,Samaniego,Danny,,29,22,12,1994,124,Mexico,69883,San Cristóbal de las Casas,1,185,202,1,1,11,1393,1030,12,2,36,56,13,43,38,32,35,52,12,39,37,31,34,53,10,36,32,32,3,1,0,35,133,148,63,10,95,135,110,144,102,138,5,5,1,147,91,48,11,3,24,39,138,1,1,4,49,16,79,200,0,0,0,0,0,0,0,0,0,1,550,.262,0,0,13,34,100,5,12600000,12600000,12600000,12600000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,184,123,185,88,145,100,1.0000,102,101,0,0,0,103,153,0,0,0,0,0,0,109,0,0,0,109,152,0,0,0,0,0,0,.000,,,,,eol
422,0,1,Detroit Giants,Sandoval,Daniel,,25,23,5,2004,206,The United States,55211,New York,5,196,200,2,2,12,1,0,3,0,46,59,8,13,20,63,48,67,9,15,21,66,50,60,8,14,43,58,2,0,1,5,2,10,136,21,96,54,90,50,91,78,11,4,1,167,102,46,12,4,39,38,73,6,3,2,28,8,44,200,0,0,0,0,0,0,0,0,0,1,550,.288,0,0,16,99,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,166,128,191,103,125,89,1.0156,116,58,52,66,48,0,0,54,0,0,0,0,0,114,97,107,115,0,0,111,0,0,0,0,0,.000,,,,,eol
135,0,1,Detroit Giants,Whitfield,Jake,,33,28,5,1992,206,The United States,44588,Ledyard,4,184,201,3,1,12,731,972,10,1,43,61,6,26,42,45,48,79,8,33,48,51,47,73,9,45,43,52,3,0,1,36,6,5,88,4,60,58,64,60,66,59,10,3,2,58,63,38,8,3,49,57,116,32,3,2,131,44,59,200,0,0,0,0,0,0,0,0,0,1,550,.302,0,0,29,91,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,129,199,113,120,107,91,1.0000,93,150,0,0,25,93,0,0,0,0,0,0,0,156,0,0,21,95,0,0,0,0,0,0,0,.000,,,,,eol
136,0,1,Detroit Giants,Gonzalez,Ricardo,,1,10,9,1995,56,Dominican Republic,53855,Nagua,1,192,214,1,1,12,297,0,3,0,52,60,7,24,55,56,49,52,6,20,51,52,50,53,8,34,52,54,1,0,0,25,16,35,168,6,80,95,92,101,85,100,6,5,1,31,151,54,9,3,35,39,122,16,7,9,126,29,10,200,0,0,0,0,0,0,0,0,0,1,550,.291,0,0,15,52,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,177,21,181,80,118,78,1.0000,76,64,62,7,0,65,0,0,0,0,0,0,0,60,59,6,0,60,0,0,0,0,0,0,0,.000,,,,,eol
137,0,1,Detroit Giants,Zamora,Jorge,,3,5,1,1992,206,The United States,41749,Long Beach,1,192,210,1,1,12,1058,1312,14,1,52,56,31,79,51,53,50,52,28,74,48,51,50,53,32,76,51,49,2,1,0,12,3,5,168,2,76,89,75,89,78,82,9,4,3,31,144,39,10,3,57,34,86,31,1,4,43,11,79,200,0,0,0,0,0,0,0,0,0,1,550,.289,0,0,24,61,89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,154,136,176,58,73,89,.9780,88,93,0,0,77,75,0,0,0,0,0,0,0,87,0,0,82,72,0,0,0,0,0,0,0,.000,,,,,eol
530,0,1,Detroit Giants,Hicks,Jaime,,24,1,12,2004,206,The United States,26003,Forest Acres,4,185,189,1,1,9,78,0,2,0,68,143,55,39,36,87,66,134,52,36,35,84,111,137,145,104,90,98,7,0,2,142,128,109,176,144,16,8,17,8,33,1,15,15,30,1,1,47,5,3,26,16,95,8,7,1,84,130,123,0,0,0,0,0,0,108,0,123,0,1,550,.197,33,5,8,18,181,7,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,167,120,28,4,30,12,1.0000,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
139,0,1,Detroit Giants,Raymond,Bobby,Cookies,24,31,5,1992,206,The United States,83019,Virginia Beach,4,185,200,2,2,12,361,437,9,3,64,68,3,41,67,72,71,84,4,52,75,80,69,75,5,63,75,77,1,1,0,21,4,30,130,10,81,102,73,92,80,89,10,4,1,33,120,47,9,4,23,13,101,6,2,1,48,27,77,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,21,55,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,188,77,138,111,81,99,1.0000,99,74,61,0,122,25,0,0,0,0,0,0,0,77,64,0,119,24,0,0,0,0,0,0,0,.000,,,,,eol
19,0,1,Detroit Giants,Rios,Antonio,,5,17,1,2005,206,The United States,55211,New York,5,190,193,2,2,9,94,0,2,0,83,93,32,42,48,122,85,98,34,45,50,125,104,107,91,102,86,119,14,0,0,118,39,15,35,28,9,1,8,1,35,1,15,15,30,1,2,49,4,3,42,34,127,6,1,2,128,65,162,0,0,0,0,0,0,113,121,147,0,1,550,.235,24,3,5,22,162,14,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,186,38,122,112,104,9,1.0000,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
141,0,1,Detroit Giants,Contreras,Ramiro,,14,19,9,1994,151,Puerto Rico,17556,Carolina,5,197,213,2,2,12,910,910,10,0,55,53,10,19,50,63,59,61,12,22,54,69,62,61,11,44,58,72,2,0,1,31,6,1,195,21,72,84,52,71,62,71,10,5,2,142,197,47,8,3,46,46,69,6,4,10,61,68,19,200,0,0,0,0,0,0,0,0,0,1,550,.302,0,0,26,76,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,82,69,115,91,123,89,1.0000,90,106,100,0,0,0,96,0,0,0,0,0,0,106,103,0,0,0,101,0,0,0,0,0,0,.000,,,,,eol
471,0,1,Detroit Giants,Albert,Justin,,10,2,8,2001,206,The United States,71222,Santa Monica,4,175,191,1,1,2,107,0,2,0,78,84,59,77,81,79,71,72,50,66,74,73,83,80,108,92,91,71,1,0,0,6,26,55,52,29,26,6,29,6,38,2,15,15,30,1,1,44,2,3,34,53,62,23,147,89,20,29,77,0,144,112,0,0,0,0,0,0,0,1,550,.212,20,0,8,34,130,1,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,85,34,1,5,66,4,1.0000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
145,0,1,Detroit Giants,Herrera,William,,49,18,9,1992,210,Venezuela,95477,Los Guayos,1,183,203,2,2,12,0,0,8,0,25,47,17,22,28,13,26,52,19,24,29,14,23,52,18,37,25,9,3,1,2,10,110,82,194,14,76,86,62,79,70,85,8,6,0,180,200,47,11,3,55,13,178,6,4,10,1,32,35,200,0,0,0,0,0,0,0,0,0,1,550,.277,0,0,23,69,112,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,80,105,184,118,117,112,1.0000,111,136,0,0,0,0,119,0,0,0,0,88,0,130,0,0,0,0,119,0,0,0,0,88,0,.000,,,,,eol
478,0,1,Detroit Giants,Bernstein,Andy,,31,5,5,2002,206,The United States,55211,New York,4,184,182,1,1,6,104,0,1,0,71,149,17,77,40,99,66,129,15,66,37,92,89,144,40,100,95,94,7,0,1,157,118,141,102,107,12,6,15,6,14,1,15,15,30,1,1,53,5,2,143,116,102,120,1,1,93,56,88,0,0,32,130,150,150,101,0,0,0,1,550,.200,32,5,2,34,177,7,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,71,78,197,104,97,12,1.0000,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
589,0,1,Detroit Giants,Brandenburg,Brett,,12,27,9,2003,206,The United States,14038,Clearwater,4,192,202,1,1,11,0,0,1,0,71,49,5,17,39,102,70,47,5,16,38,101,81,60,1,26,75,98,3,2,0,6,4,21,110,1,80,45,97,49,94,81,7,5,1,156,121,46,11,3,34,43,78,37,3,7,13,37,37,200,0,0,0,0,0,0,0,0,0,1,550,.291,0,0,17,103,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,108,111,171,128,185,87,1.0000,108,132,0,0,7,0,145,0,0,0,0,0,0,193,0,0,6,0,170,0,0,0,0,0,0,.000,,,,,eol
486,0,1,Detroit Giants,Hernandez,Juan,,24,17,5,2006,206,The United States,27916,Gates-North Gates,5,184,172,1,1,12,0,0,1,0,31,39,2,12,14,60,31,38,2,12,14,60,63,74,1,36,58,76,2,0,0,14,8,12,171,2,15,14,18,15,70,80,10,3,2,83,87,45,10,3,64,27,158,1,4,1,44,49,62,200,0,0,0,0,0,0,0,0,0,1,550,.350,0,0,39,135,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,125,101,96,96,72,76,1.0000,136,66,0,0,1,0,52,0,0,0,0,0,0,173,0,0,2,0,192,0,0,0,0,0,0,.000,,,,,eol
39,0,1,Detroit Giants,Mullis,Travis,,21,27,5,2004,206,The United States,41749,Long Beach,4,185,191,1,1,5,67,0,1,0,71,85,33,81,46,92,66,73,28,70,43,85,91,80,75,85,103,87,4,1,1,54,11,1,47,44,29,1,34,1,59,1,15,15,30,1,1,36,5,2,96,92,155,68,14,20,88,104,142,0,0,73,94,114,0,77,0,83,0,1,550,.200,20,1,4,36,170,4,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,93,23,81,46,102,12,1.0000,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
475,0,1,Detroit Giants,Murphy,Joe,,10,27,8,2005,206,The United States,49872,Methuen,4,179,165,2,2,11,0,0,1,0,10,41,7,11,9,28,13,50,9,13,10,30,31,55,15,18,28,25,1,0,1,8,2,2,184,22,37,22,36,21,90,84,8,3,1,175,138,49,11,4,30,38,104,6,9,6,18,33,44,200,0,0,0,0,0,0,0,0,0,1,550,.365,0,0,31,129,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,94,81,106,122,52,1.0000,103,12,0,24,0,0,7,0,0,0,0,0,0,104,0,131,0,0,129,0,0,0,0,0,0,.000,,,,,eol
416,0,1,Detroit Giants,Canete,Julio,,16,17,9,1999,206,The United States,50031,Miami,1,184,196,1,1,4,344,0,3,0,98,127,83,108,71,126,96,123,80,104,69,123,123,131,112,125,92,129,5,2,1,113,150,138,59,1,129,29,170,33,157,32,6,5,0,132,4,48,13,2,108,91,77,161,1,1,91,111,43,143,0,0,200,0,172,0,0,0,0,1,550,.259,31,4,12,55,137,5,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,45,142,75,117,15,102,1.0000,133,60,27,0,0,0,48,90,0,0,0,0,0,102,109,0,0,0,98,160,0,0,0,0,0,.000,,,,,eol
514,0,1,Detroit Giants,Figueroa,Jesus,,11,24,9,2005,124,Mexico,49935,Mexico City,5,193,186,1,1,11,0,0,2,0,24,43,6,8,10,65,23,38,6,7,10,61,67,53,1,32,59,82,3,1,1,36,11,27,107,5,25,16,35,18,69,46,10,4,1,104,97,46,10,2,42,38,129,50,1,8,12,43,79,200,0,0,0,0,0,0,0,0,0,1,550,.379,0,0,34,133,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,84,49,131,61,111,39,1.0000,74,1,23,0,8,0,0,0,0,0,0,0,0,100,111,0,7,0,0,0,0,0,0,0,0,.000,,,,,eol
518,0,1,Detroit Giants,Young,Markus,,23,9,4,2006,74,Germany,83152,Villingen-Schwenningen,4,181,169,1,1,11,0,0,1,0,14,17,1,15,7,55,13,16,1,13,7,53,63,46,8,38,57,75,3,0,1,24,1,23,48,25,17,18,17,18,75,56,7,5,2,115,113,52,11,3,26,15,108,2,3,4,55,44,59,200,0,0,0,0,0,0,0,0,0,1,550,.376,0,0,34,132,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,101,105,100,89,49,.9518,90,7,0,7,0,5,0,0,0,0,0,0,0,115,0,98,0,91,0,0,0,0,0,0,0,.000,,,,,eol
519,0,1,Detroit Giants,Alonso,Carlos,,16,9,2,2006,56,Dominican Republic,61363,Puerto Plata,5,187,192,1,2,3,0,0,1,0,66,72,29,20,37,88,62,62,25,17,35,83,139,117,145,80,97,128,4,3,0,23,3,4,33,14,1,2,1,2,33,1,15,15,30,1,11,49,5,3,74,46,46,6,3,9,36,11,43,0,0,100,0,0,0,0,0,0,0,1,550,.191,17,0,4,9,180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,196,88,165,91,78,12,1.0000,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
472,0,1,Detroit Giants,Hernandez,Ivan,,22,14,2,2007,56,Dominican Republic,71432,Santo Domingo,5,192,184,1,1,8,0,0,0,0,42,42,24,19,19,55,35,35,20,16,17,50,89,121,77,74,120,81,12,2,1,141,97,50,26,9,0,0,1,1,1,1,15,15,30,1,1,58,5,4,62,44,93,41,3,4,114,115,110,0,0,20,0,0,0,20,88,17,0,1,550,.141,9,1,3,8,220,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,120,70,86,125,78,12,1.0000,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
581,0,1,Detroit Giants,Millan,Jose,,11,20,3,2006,56,Dominican Republic,71432,Santo Domingo,5,188,178,1,1,11,0,0,1,0,16,29,1,2,11,36,15,27,1,2,11,34,77,70,1,13,72,94,3,2,0,18,18,7,74,6,14,16,14,17,75,80,7,7,1,154,41,41,9,3,21,11,85,9,1,1,44,10,4,200,0,0,0,0,0,0,0,0,0,1,550,.393,0,0,42,133,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,104,67,91,70,122,38,1.0000,97,9,0,14,0,0,0,1,0,0,0,0,0,127,0,127,0,0,0,127,0,0,0,0,0,.000,,,,,eol
587,0,1,Detroit Giants,Arias,Juan,,22,5,1,2007,56,Dominican Republic,71432,Santo Domingo,5,185,168,3,1,11,0,0,0,0,1,13,2,2,2,2,1,16,2,2,2,2,26,54,1,13,20,23,1,0,1,12,1,2,140,9,15,10,13,10,75,72,9,5,2,167,48,46,8,4,29,37,101,11,1,1,11,32,62,200,0,0,0,0,0,0,0,0,0,1,550,.405,0,0,39,140,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,92,88,85,73,74,27,1.0000,73,1,0,0,2,0,0,0,0,12,0,0,0,112,0,0,3,0,0,0,0,122,0,0,0,.000,,,,,eol
633,0,1,Detroit Giants,Ybarra,Rafael,,24,6,8,2006,210,Venezuela,46957,Maiquetía,5,194,203,1,1,7,0,0,0,0,30,65,7,17,16,45,30,64,7,17,16,45,92,130,56,79,103,92,4,0,2,133,123,109,60,48,0,0,1,1,14,1,15,15,30,1,1,57,3,3,45,33,105,29,1,7,90,103,166,0,0,28,0,0,0,90,0,27,0,1,550,.124,15,2,1,8,240,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,124,108,4,73,74,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
639,0,1,Detroit Giants,Lunas,Heriberto,,12,23,2,2008,56,Dominican Republic,71389,Santiago,5,188,175,3,1,8,0,0,0,0,10,23,7,13,10,21,7,19,6,11,9,19,66,69,50,74,87,57,3,0,0,152,67,80,166,133,0,0,1,1,31,9,15,15,30,1,1,46,4,3,98,51,55,55,1,1,127,119,99,0,0,22,0,0,0,20,88,18,0,1,550,.080,4,0,0,6,310,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,105,119,124,189,43,8,1.0000,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
// Houston Musketeers, ID = 2
151,0,2,Houston Musketeers,Arellano,Dave,,22,2,4,2004,56,Dominican Republic,88174,Yaguate,5,202,201,1,1,12,0,0,3,0,53,65,12,60,32,69,50,56,10,51,30,64,57,60,16,73,55,64,1,2,2,30,39,1,172,17,88,45,84,44,79,59,9,4,1,114,62,44,11,4,48,46,114,3,10,4,51,50,35,200,0,0,0,0,0,0,0,0,0,1,550,.300,0,0,19,106,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,88,110,43,32,80,78,.9583,102,43,0,0,73,44,0,0,0,0,0,0,0,103,0,0,91,100,0,0,0,0,0,0,0,.000,,,,,eol
152,0,2,Houston Musketeers,Rubalcava,Jose,,32,19,4,2004,206,The United States,7578,Bath,1,197,201,1,1,12,18,0,3,0,56,51,11,35,37,72,54,47,10,32,35,69,59,46,16,30,55,67,3,0,0,40,20,68,152,13,77,56,93,62,86,90,6,4,1,110,22,43,12,2,33,62,103,17,1,9,35,51,104,200,0,0,0,0,0,0,0,0,0,1,550,.293,0,0,19,91,83,6,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,122,104,89,90,94,83,.9615,113,38,3,0,45,44,0,0,0,0,0,0,0,100,46,0,63,121,0,0,0,0,0,0,0,.000,,,,,eol
306,0,2,Houston Musketeers,Napoles,Miguel,,8,1,4,1995,56,Dominican Republic,42625,La Romana,5,188,204,1,1,11,1054,940,11,2,39,73,4,30,40,39,37,65,4,26,37,37,36,66,1,42,38,34,2,0,1,25,6,11,59,12,69,92,68,92,76,85,10,4,1,188,64,40,8,3,24,17,101,17,1,11,33,28,81,200,0,0,0,0,0,0,0,0,0,1,550,.305,0,0,26,58,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,82,91,78,115,65,77,.9750,79,93,0,0,94,0,0,96,0,0,0,0,0,90,0,0,98,0,0,97,0,0,0,0,0,.000,,,,,eol
154,0,2,Houston Musketeers,Henson,Gary,,28,12,9,2004,206,The United States,22061,Dartmouth,4,187,185,1,1,12,48,0,3,0,20,55,6,13,17,19,18,47,5,12,16,18,24,50,16,13,20,14,1,2,2,31,25,5,190,22,33,48,34,49,111,113,6,2,1,157,119,56,15,3,56,11,97,11,8,8,39,62,21,200,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,27,101,109,6,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,41,6,157,96,108,109,1.0000,152,80,0,0,63,24,15,0,0,0,0,0,0,140,0,0,96,152,87,0,0,0,0,0,0,.000,,,,,eol
155,0,2,Houston Musketeers,Ge,Lu-po-teh,,5,27,8,1994,43,Taiwan,32807,Hualian,2,188,202,2,2,11,1761,1540,13,3,11,22,17,30,15,2,13,25,19,34,16,2,12,21,18,36,16,1,2,0,2,38,17,5,86,7,92,138,81,125,86,123,3,3,2,146,157,39,16,3,56,13,127,6,4,2,19,42,59,200,0,0,0,0,0,0,0,0,0,1,550,.233,0,0,21,38,158,3,17000000,19000000,20000000,23000000,23000000,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,134,10,127,6,42,12,158,1.0000,158,153,0,156,154,0,161,0,0,0,0,0,0,148,0,160,150,0,162,0,0,0,0,0,0,.000,,,,,eol
120,0,2,Houston Musketeers,Villegas,Santos,,11,23,10,1992,124,Mexico,49935,Mexico City,1,184,193,1,1,6,1575,1166,14,0,154,132,159,152,101,136,139,119,143,137,96,129,150,124,150,148,94,143,6,0,0,51,97,96,50,19,1,5,1,5,1,7,15,15,30,1,1,60,4,3,150,78,67,101,8,8,63,87,37,0,0,0,200,0,92,0,0,0,0,1,550,.307,32,2,31,91,103,6,16400000,18400000,20400000,20400000,20400000,20400000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,123,67,88,41,80,74,9,1.0000,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
157,0,2,Houston Musketeers,Killebrew,Matt,,15,31,3,1997,206,The United States,55319,Newton,4,192,204,2,2,13,733,217,8,0,69,55,1,17,59,87,81,79,1,24,70,103,82,73,1,37,76,100,1,2,0,29,31,47,197,13,101,114,87,107,87,110,8,3,2,21,128,54,18,4,38,23,164,6,9,9,66,50,21,200,0,0,0,0,0,0,0,0,0,1,550,.217,0,0,14,46,178,8,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,41,149,123,114,98,178,1.0389,182,189,108,0,0,0,0,0,0,0,0,0,0,190,119,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
158,0,2,Houston Musketeers,Hernander,Gustavo,Bam-Bam,2,21,7,1990,56,Dominican Republic,7059,Barahona,1,192,210,3,1,11,2266,2122,16,2,56,52,21,28,59,58,58,59,23,32,62,61,55,51,29,42,58,56,2,1,0,18,20,2,27,20,125,148,144,164,142,153,4,1,1,78,143,57,13,3,44,23,118,15,1,1,8,43,29,200,0,0,0,0,0,0,0,0,0,1,550,.265,0,0,9,27,92,4,14500000,14500000,14500000,14500000,14500000,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,109,141,110,176,78,79,92,1.0000,93,47,0,0,6,99,65,0,0,0,0,0,0,50,0,0,10,100,68,0,0,0,0,0,0,.000,,,,,eol
